sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:01:48;Mrz 81;Mrz 80;Mrz 77;Mrz 53;28.18;28.18;28.16;28. Apr;24.41;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:04:15;Mrz 67;Mrz 66;Mrz 61;Mrz 36;26.88;26.87;26.85;26.71;23.23;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:06:41;Mrz 88;Mrz 87;Mrz 82;Mrz 55;28.38;28.37;28.35;28.20;24.52;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:09:07;Mrz 79;Mrz 79;Mrz 75;Mrz 50;27.96;27.96;27.94;27.81;24.20;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:11:33;Mrz 89;Mrz 89;Mrz 85;Mrz 59;28.66;28.66;28.64;28.50;24.80;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:13:58;Mrz 70;Mrz 69;Mrz 65;Mrz 41;27.21;27.21;27.19;27. Jun;23.55;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:16:24;Mrz 66;Mrz 66;Mrz 64;Mrz 43;27.35;27.35;27.33;27.24;23.74;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:18:50;Mrz 69;Mrz 69;Mrz 68;Mrz 46;27.64;27.63;27.62;27.53;24.00;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:21:16;Mrz 37;Mrz 37;Mrz 36;Mrz 17;25.34;25.33;25.32;25.24;22. Feb;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:23:41;Mrz 70;Mrz 70;Mrz 67;Mrz 44;27.47;27.46;27.45;27.34;23.81;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:26:08;Mrz 88;Mrz 87;Mrz 83;Mrz 58;28.59;28.58;28.56;28.43;24.75;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:28:34;Mrz 83;Mrz 82;Mrz 77;Mrz 50;27.96;27.96;27.93;27.78;24.15;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:30:59;Mrz 66;Mrz 65;Mrz 60;Mrz 34;26.67;26.66;26.64;26.49;23. Feb;0.60
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:33:27;Mrz 65;Mrz 65;Mrz 62;Mrz 38;27. Feb;27. Feb;27.00;26.88;23.41;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:35:53;Mrz 67;Mrz 67;Mrz 65;Mrz 43;27.36;27.35;27.34;27.23;23.73;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:38:19;Mrz 73;Mrz 73;Mrz 70;Mrz 48;27.75;27.75;27.73;27.62;24. Jul;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:40:44;Mrz 97;Mrz 96;Mrz 94;Mrz 70;29.54;29.53;29.52;29.41;25.63;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:43:10;Mrz 77;Mrz 77;Mrz 76;Mrz 54;28.28;28.27;28.26;28.17;24.57;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:45:36;Mrz 77;Mrz 76;Mrz 73;Mrz 49;27.87;27.86;27.84;27.72;24.14;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:48:02;Mrz 56;Mrz 55;Mrz 53;Mrz 31;26.47;26.47;26.45;26.35;22.96;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:50:32;Mrz 61;Mrz 61;Mrz 58;Mrz 35;26.76;26.76;26.74;26.63;23.19;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:52:58;Mrz 65;Mrz 65;Mrz 64;Mrz 43;27.37;27.36;27.35;27.26;23.78;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:55:28;Mrz 90;Mrz 90;Mrz 90;Mrz 68;29.39;29.39;29.38;29.30;25.57;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T00:57:57;04. Mrz;04. Feb;04. Feb;Mrz 79;30.25;30.24;30.23;30.14;26.29;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:00:23;04. Jul;04. Jun;04. Mai;Mrz 81;30.45;30.44;30.43;30.33;26.45;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:02:49;Mrz 89;Mrz 88;Mrz 87;Mrz 64;29. Okt;29. Okt;29. Aug;28.99;25.28;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:05:20;Mrz 67;Mrz 67;Mrz 65;Mrz 43;27.38;27.37;27.36;27.26;23.76;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:07:47;Mrz 98;Mrz 98;Mrz 98;Mrz 77;30. Aug;30. Jul;30. Jun;29.98;26.17;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:10:19;Mrz 91;Mrz 91;Mrz 89;Mrz 65;29.14;29.13;29. Dez;29. Jan;25.28;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:12:53;Mrz 84;Mrz 84;Mrz 82;Mrz 59;28.71;28.70;28.69;28.59;24.92;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:15:49;04. Feb;04. Feb;04. Feb;Mrz 80;30.34;30.34;30.33;30.25;26.40;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:18:32;04. Nov;04. Okt;04. Okt;Mrz 87;30.88;30.87;30.86;30.77;26.84;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:21:31;04. Dez;04. Dez;04. Sep;Mrz 84;30.66;30.66;30.64;30.52;26.60;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:30:41;Mrz 99;Mrz 99;Mrz 97;Mrz 74;29.84;29.83;29.82;29.72;25.91;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:33:22;Apr 21;Apr 21;Apr 19;Mrz 93;31.41;31.40;31.38;31.27;27.25;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:35:52;04. Jul;04. Jul;04. Jun;Mrz 83;30.58;30.57;30.56;30.47;26.58;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:38:26;Mrz 90;Mrz 89;Mrz 87;Mrz 64;29. Jun;29. Mai;29. Apr;28.93;25.22;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:40:54;Apr 29;Apr 28;Apr 28;04. Apr;32.23;32.22;32.21;32.11;28. Feb;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:43:25;Mrz 99;Mrz 99;Mrz 99;Mrz 77;30.14;30.13;30. Dez;30. Apr;26.22;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:45:54;Mrz 94;Mrz 94;Mrz 94;Mrz 73;29.74;29.74;29.73;29.65;25.88;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:48:25;Apr 28;Apr 28;Apr 26;4.00;31.97;31.96;31.94;31.83;27.75;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:50:53;Apr 26;Apr 25;Apr 21;Mrz 94;31.45;31.44;31.42;31.28;27.23;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:53:21;Apr 29;Apr 28;Apr 24;Mrz 97;31.69;31.69;31.67;31.53;27.45;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:55:50;Apr 51;Apr 50;Apr 48;Apr 22;33.71;33.70;33.69;33.57;29.28;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T01:58:21;Apr 19;Apr 19;Apr 18;Mrz 94;31.43;31.42;31.41;31.31;27.30;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:00:48;Apr 25;Apr 24;Apr 21;Mrz 94;31.48;31.47;31.45;31.32;27.28;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:03:14;Apr 16;Apr 16;Apr 13;Mrz 88;31.00;31.00;30.98;30.86;26.90;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:05:46;04. Apr;04. Apr;04. Apr;Mrz 81;30.41;30.41;30.40;30.31;26.44;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:08:15;04. Sep;04. Sep;04. Sep;Mrz 86;30.80;30.80;30.79;30.70;26.79;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:10:41;Apr 27;Apr 26;Apr 25;4.00;31.90;31.90;31.88;31.77;27.70;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:13:08;Apr 35;Apr 34;Apr 32;04. Mai;32.36;32.36;32.34;32.21;28. Jul;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:15:35;Apr 43;Apr 43;Apr 42;Apr 17;33.30;33.29;33.28;33.18;28.95;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:18:02;04. Feb;04. Feb;04. Feb;Mrz 80;30.38;30.37;30.36;30.28;26.43;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:20:28;Apr 27;Apr 27;Apr 27;04. Apr;32.25;32.24;32.23;32.15;28. Jun;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:22:54;Apr 31;Apr 31;Apr 30;04. Jun;32.40;32.39;32.38;32.28;28.16;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:25:20;Apr 32;Apr 32;Apr 31;04. Jul;32.50;32.49;32.48;32.38;28.26;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:27:48;Apr 34;Apr 33;Apr 31;04. Jun;32.39;32.39;32.37;32.26;28. Dez;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:30:14;Apr 39;Apr 39;Apr 38;04. Dez;32.93;32.93;32.91;32.81;28.61;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:32:46;Apr 20;Apr 19;Apr 17;Mrz 92;31.32;31.31;31.30;31.19;27.19;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:35:34;Apr 49;Apr 48;Apr 47;Apr 21;33.60;33.59;33.58;33.46;29.18;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:38:46;Apr 53;Apr 53;Apr 51;Apr 24;33.88;33.88;33.86;33.74;29.42;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:41:09;Apr 51;Apr 51;Apr 50;Apr 24;33.83;33.83;33.81;33.70;29.40;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:43:42;Apr 49;Apr 49;Apr 48;Apr 23;33.82;33.81;33.80;33.70;29.41;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:46:11;Apr 45;Apr 44;Apr 42;Apr 16;33.19;33.18;33.16;33.05;28.81;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:48:42;Apr 22;Apr 22;Apr 19;Mrz 94;31.47;31.46;31.44;31.33;27.30;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:51:10;Apr 45;Apr 45;Apr 43;Apr 18;33.39;33.38;33.37;33.27;29.02;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:53:37;Apr 34;Apr 34;Apr 33;04. Aug;32.56;32.55;32.54;32.44;28.29;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:56:12;Apr 36;Apr 35;Apr 34;04. Sep;32.67;32.66;32.64;32.54;28.38;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T02:58:40;Apr 27;Apr 27;Apr 26;04. Jan;32.06;32.05;32.04;31.94;27.86;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:01:11;Apr 66;Apr 66;Apr 64;Apr 37;34.91;34.90;34.89;34.77;30.32;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:03:40;Apr 67;Apr 66;Apr 63;Apr 35;34.71;34.70;34.68;34.55;30. Okt;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:06:09;Apr 60;Apr 60;Apr 57;Apr 30;34.33;34.33;34.31;34.18;29.80;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:08:36;Apr 69;Apr 68;Apr 65;Apr 37;34.88;34.87;34.85;34.72;30.25;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:11:08;Apr 76;Apr 75;Apr 72;Apr 43;35.40;35.39;35.37;35.24;30.71;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:13:37;Apr 53;Apr 53;Apr 51;Apr 24;33.84;33.83;33.82;33.70;29.38;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:16:04;Apr 68;Apr 68;Apr 66;Apr 38;34.97;34.96;34.94;34.82;30.35;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:18:32;Apr 83;Apr 82;Apr 79;Apr 49;35.89;35.88;35.86;35.72;31. Dez;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:20:58;Apr 68;Apr 68;Apr 65;Apr 36;34.82;34.81;34.79;34.65;30.19;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:23:27;Mai 22;Mai 21;Mai 14;Apr 78;38.15;38.14;38.11;37.91;32.96;0.60
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:25:58;Apr 87;Apr 86;Apr 80;Apr 47;35.73;35.72;35.69;35.51;30.89;0.60
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:28:25;Apr 93;Apr 92;Apr 90;Apr 60;36.74;36.74;36.72;36.58;31.89;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:30:51;Apr 68;Apr 68;Apr 66;Apr 38;34.97;34.96;34.95;34.83;30.36;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:33:18;Apr 56;Apr 56;Apr 54;Apr 27;34.12;34.12;34.10;33.98;29.63;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:35:45;Apr 73;Apr 73;Apr 71;Apr 44;35.49;35.49;35.47;35.36;30.85;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:38:11;Apr 53;Apr 53;Apr 51;Apr 24;33.89;33.89;33.87;33.76;29.43;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:40:38;Apr 98;Apr 98;Apr 95;Apr 66;37.20;37.19;37.17;37.04;32.29;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:43:04;Apr 42;Apr 42;Apr 41;Apr 17;33.27;33.26;33.25;33.15;28.93;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:45:30;Apr 63;Apr 63;Apr 63;Apr 37;34.91;34.90;34.89;34.79;30.37;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:47:56;Apr 80;Apr 80;Apr 79;Apr 53;36.17;36.16;36.15;36.05;31.46;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:50:24;Apr 81;Apr 80;Apr 78;Apr 50;35.90;35.89;35.88;35.75;31.17;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:52:51;Apr 94;Apr 93;Apr 91;Apr 62;36.93;36.92;36.91;36.78;32.07;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:55:21;Apr 88;Apr 88;Apr 86;Apr 58;36.54;36.53;36.51;36.39;31.73;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T03:57:47;Mai 18;Mai 17;Mai 15;Apr 84;38.63;38.62;38.60;38.47;33.53;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:00:14;Apr 55;Apr 55;Apr 53;Apr 26;34.05;34.04;34.02;33.91;29.57;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:02:42;Apr 85;Apr 85;Apr 83;Apr 54;36.25;36.24;36.23;36.10;31.47;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:05:09;Apr 83;Apr 83;Apr 82;Apr 55;36.35;36.34;36.33;36.22;31.61;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:07:36;Apr 75;Apr 75;Apr 74;Apr 48;35.77;35.76;35.75;35.65;31.11;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:10:09;05. Jun;05. Jun;05. Mai;Apr 76;38.05;38.04;38.02;37.91;33.08;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:12:37;Apr 82;Apr 81;Apr 80;Apr 53;36.18;36.17;36.16;36.05;31.44;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:15:05;Apr 81;Apr 81;Apr 80;Apr 53;36.15;36.14;36.13;36.02;31.43;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:17:33;Apr 83;Apr 82;Apr 82;Apr 56;36.38;36.37;36.36;36.26;31.64;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:19:58;Apr 75;Apr 75;Apr 75;Apr 49;35.83;35.83;35.82;35.72;31.18;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:22:24;05. Feb;05. Jan;05. Jan;Apr 73;37.73;37.72;37.71;37.60;32.81;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:24:50;Mai 17;Mai 16;Mai 14;Apr 83;38.61;38.60;38.58;38.45;33.52;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:27:15;Apr 89;Apr 88;Apr 85;Apr 56;36.39;36.39;36.37;36.23;31.57;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:29:41;Mai 30;Mai 29;Mai 28;Apr 97;39.67;39.67;39.65;39.52;34.46;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:32:07;Apr 95;Apr 94;Apr 92;Apr 62;36.90;36.89;36.87;36.74;32.03;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:34:33;Mai 25;Mai 25;Mai 23;Apr 92;39.30;39.30;39.28;39.15;34.14;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:36:59;Mai 49;Mai 49;Mai 45;05. Dez;40.89;40.88;40.86;40.70;35.47;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:39:25;05. Sep;05. Sep;05. Jul;Apr 77;38.08;38.07;38.06;37.93;33.07;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:41:51;Mai 18;Mai 17;Mai 13;Apr 80;38.31;38.30;38.28;38.11;33.18;0.59
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:44:17;Mai 52;Mai 50;Mai 45;05. Aug;40.61;40.60;40.57;40.38;35.14;0.60
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:46:43;Mai 34;Mai 33;Mai 28;Apr 94;39.50;39.49;39.46;39.29;34.22;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:49:08;Mai 74;Mai 73;Mai 69;Mai 33;42.59;42.58;42.56;42.39;36.92;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:51:34;Mai 15;Mai 15;Mai 13;Apr 82;38.50;38.50;38.48;38.34;33.43;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:54:01;05. Feb;05. Jan;Apr 98;Apr 67;37.30;37.29;37.27;37.13;32.35;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:56:28;Mai 39;Mai 39;Mai 36;05. Mai;40.30;40.29;40.27;40.13;34.99;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T04:58:54;Mai 15;Mai 14;05. Nov;Apr 80;38.30;38.29;38.27;38.12;33.22;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:01:19;Mai 27;Mai 26;Mai 21;Apr 87;38.93;38.92;38.90;38.73;33.72;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:03:45;Mai 19;Mai 19;Mai 16;Apr 85;38.71;38.71;38.69;38.54;33.59;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:06:11;Mai 64;Mai 63;Mai 61;Mai 27;42.10;42.09;42.07;41.92;36.54;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:08:37;Mai 49;Mai 49;Mai 45;05. Dez;40.88;40.87;40.85;40.69;35.46;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:11:03;Mai 44;Mai 43;Mai 41;05. Okt;40.70;40.69;40.67;40.53;35.34;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:13:29;Mai 90;Mai 89;Mai 84;Mai 47;43.72;43.71;43.68;43.50;37.88;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:15:55;Mai 60;Mai 59;Mai 50;05. Sep;40.70;40.69;40.65;40.42;35.11;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:18:20;Mai 52;Mai 51;Mai 47;Mai 13;40.97;40.96;40.94;40.78;35.53;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:20:46;Mai 48;Mai 47;Mai 44;05. Okt;40.76;40.75;40.72;40.57;35.35;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:23:12;Mai 25;Mai 25;Mai 22;Apr 90;39.17;39.16;39.14;39.00;33.99;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:25:38;Mai 22;Mai 21;Mai 20;Apr 90;39.14;39.13;39.11;38.99;34.01;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:28:04;Mai 22;Mai 21;Mai 21;Apr 92;39.25;39.24;39.23;39.11;34.13;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:30:30;Mai 34;Mai 34;Mai 32;05. Jan;40.02;40.01;39.99;39.86;34.76;0.57
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:32:56;Mai 28;Mai 28;Mai 27;Apr 97;39.68;39.67;39.66;39.54;34.49;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:35:22;Mai 39;Mai 39;Mai 39;05. Okt;40.71;40.70;40.69;40.58;35.42;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:37:49;Mai 56;Mai 56;Mai 56;Mai 26;41.97;41.97;41.95;41.84;36.52;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:40:15;Mai 22;Mai 21;Mai 20;Apr 90;39.10;39.10;39.08;38.95;33.97;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:42:41;Mai 33;Mai 32;Mai 29;Apr 96;39.63;39.62;39.59;39.44;34.36;0.58
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:45:07;Mai 53;Mai 53;Mai 52;Mai 21;41.62;41.61;41.60;41.48;36.19;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:47:33;Mai 32;Mai 32;Mai 32;05. Feb;40.08;40.07;40.05;39.94;34.85;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:49:59;Mai 19;Mai 19;Mai 19;Apr 90;39.15;39.14;39.12;39.02;34.06;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:52:25;05. Okt;05. Okt;05. Okt;Apr 83;38.54;38.53;38.52;38.41;33.53;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:54:50;Mai 42;Mai 42;Mai 42;05. Dez;40.91;40.90;40.88;40.78;35.60;0.54
