sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:57:16;Mai 31;Mai 31;Mai 31;05. Mrz;40.13;40.12;40.11;40.00;34.92;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T05:59:42;05. Nov;05. Nov;05. Okt;Apr 80;38.36;38.35;38.33;38.21;33.33;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:02:07;Mai 23;Mai 23;Mai 22;Apr 92;39.31;39.31;39.29;39.17;34.18;0.56
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:04:33;Mai 21;Mai 20;Mai 20;Apr 92;39.28;39.27;39.26;39.15;34.18;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:06:59;Mai 15;Mai 15;Mai 15;Apr 87;38.87;38.86;38.85;38.74;33.82;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:09:25;Mai 38;Mai 38;Mai 38;05. Sep;40.62;40.61;40.60;40.49;35.35;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:11:51;05. Dez;05. Dez;05. Dez;Apr 84;38.68;38.67;38.66;38.56;33.66;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:14:17;Mai 28;Mai 28;Mai 28;Apr 99;39.88;39.88;39.86;39.76;34.71;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:16:42;Mai 26;Mai 26;Mai 26;Apr 97;39.71;39.70;39.69;39.58;34.55;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:19:08;Mai 42;Mai 42;Mai 42;05. Dez;40.91;40.90;40.89;40.78;35.60;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:21:34;Mai 31;Mai 31;Mai 31;05. Feb;40.11;40.10;40.09;39.98;34.90;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:23:59;05. Dez;05. Dez;05. Dez;Apr 85;38.69;38.68;38.67;38.57;33.67;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:26:25;Mai 38;Mai 38;Mai 38;05. Sep;40.66;40.65;40.64;40.53;35.38;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:28:51;Mai 28;Mai 28;Mai 28;Apr 99;39.86;39.85;39.84;39.73;34.68;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:31:17;Mai 14;Mai 14;Mai 14;Apr 86;38.81;38.81;38.79;38.69;33.78;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:33:43;Apr 94;Apr 94;Apr 94;Apr 67;37.27;37.27;37.26;37.16;32.44;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:36:08;Apr 97;Apr 97;Apr 97;Apr 70;37.51;37.50;37.49;37.39;32.64;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:38:34;Apr 97;Apr 97;Apr 97;Apr 70;37.56;37.55;37.54;37.44;32.68;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:40:59;05. Okt;05. Okt;05. Okt;Apr 83;38.53;38.52;38.51;38.41;33.53;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:43:25;05. Mai;05. Mai;05. Mai;Apr 78;38.17;38.16;38.15;38.05;33.21;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:45:51;Mai 27;Mai 27;Mai 27;Apr 98;39.74;39.74;39.72;39.62;34.58;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:48:17;Mai 36;Mai 36;Mai 35;05. Apr;40.27;40.26;40.24;40.12;35.00;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:50:45;Mai 56;Mai 56;Mai 56;Mai 26;41.97;41.97;41.95;41.84;36.53;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:53:12;Mai 46;Mai 46;Mai 46;Mai 17;41.24;41.24;41.22;41.11;35.89;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:55:39;Mai 28;Mai 28;Mai 28;Apr 99;39.86;39.85;39.84;39.73;34.68;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T06:58:04;Mai 35;Mai 35;Mai 35;05. Jun;40.41;40.40;40.39;40.28;35.16;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:00:30;Mai 30;Mai 30;Mai 30;05. Jan;40.00;39.99;39.98;39.87;34.81;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:02:56;Mai 37;Mai 37;Mai 37;05. Aug;40.58;40.57;40.56;40.45;35.31;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:05:23;Mai 60;Mai 60;Mai 60;Mai 29;42.28;42.27;42.26;42.15;36.79;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:07:49;Mai 51;Mai 51;Mai 51;Mai 21;41.59;41.59;41.57;41.46;36.20;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:10:15;Mai 58;Mai 58;Mai 58;Mai 28;42.17;42.16;42.15;42.04;36.70;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:12:41;Mai 54;Mai 54;Mai 54;Mai 24;41.86;41.85;41.84;41.73;36.43;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:15:09;Mai 87;Mai 87;Mai 87;Mai 55;44.35;44.34;44.32;44.21;38.59;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:17:39;Mai 86;Mai 86;Mai 86;Mai 54;44.27;44.26;44.25;44.13;38.53;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:20:06;Mai 63;Mai 63;Mai 63;Mai 32;42.50;42.49;42.48;42.37;36.98;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:22:33;Mai 82;Mai 82;Mai 82;Mai 51;43.97;43.96;43.95;43.83;38.26;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:24:59;Mai 93;Mai 93;Mai 93;Mai 61;44.81;44.80;44.79;44.67;38.99;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:27:25;06. Jan;06. Jan;06. Jan;Mai 68;45.38;45.37;45.36;45.24;39.49;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:29:51;Mai 96;Mai 96;Mai 96;Mai 63;44.95;44.95;44.93;44.81;39.11;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:32:17;Jun 24;Jun 23;Jun 22;Mai 87;46.84;46.83;46.81;46.67;40.71;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:34:43;Mai 98;Mai 98;Mai 98;Mai 65;45.14;45.13;45.12;45.00;39.28;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:37:09;06. Jun;06. Jun;06. Jun;Mai 73;45.73;45.72;45.70;45.58;39.78;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:39:35;Mai 93;Mai 93;Mai 92;Mai 58;44.57;44.56;44.54;44.40;38.74;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:42:01;Mai 77;Mai 77;Mai 75;Mai 42;43.30;43.29;43.27;43.14;37.62;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:44:27;Mai 79;Mai 79;Mai 79;Mai 47;43.71;43.70;43.69;43.57;38.03;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:46:57;Mai 71;Mai 71;Mai 71;Mai 40;43.11;43.10;43.08;42.97;37.51;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:49:23;Mai 96;Mai 96;Mai 96;Mai 64;45.02;45.02;45.00;44.88;39.18;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:51:50;Jun 32;Jun 32;Jun 32;Mai 97;47.70;47.69;47.67;47.55;41.51;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:54:16;Mai 95;Mai 95;Mai 95;Mai 63;44.97;44.96;44.94;44.82;39.13;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:56:42;06. Jan;06. Jan;06. Jan;Mai 69;45.41;45.40;45.39;45.27;39.52;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T07:59:08;06. Okt;06. Okt;06. Okt;Mai 76;46.03;46.02;46.01;45.89;40.06;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:01:33;06. Jan;06. Jan;06. Jan;Mai 68;45.35;45.34;45.33;45.21;39.46;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:03:59;06. Mai;06. Mai;06. Mai;Mai 72;45.70;45.69;45.68;45.56;39.77;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:06:25;6.00;6.00;6.00;Mai 68;45.34;45.33;45.31;45.19;39.45;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:08:50;Mai 86;Mai 86;Mai 86;Mai 54;44.23;44.23;44.21;44.10;38.49;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:11:16;06. Sep;06. Sep;06. Sep;Mai 76;46.00;45.99;45.97;45.85;40.03;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:13:42;Jun 21;Jun 21;Jun 21;Mai 87;46.87;46.86;46.85;46.73;40.79;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:16:07;Mai 88;Mai 88;Mai 88;Mai 56;44.40;44.39;44.38;44.26;38.64;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:18:33;Mai 66;Mai 66;Mai 66;Mai 35;42.75;42.75;42.73;42.62;37.20;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:20:59;06. Mai;06. Mai;06. Mai;Mai 72;45.66;45.65;45.64;45.52;39.74;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:23:25;Mai 87;Mai 87;Mai 87;Mai 55;44.31;44.30;44.29;44.17;38.56;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:25:51;Mai 65;Mai 65;Mai 65;Mai 34;42.64;42.64;42.62;42.51;37.11;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:28:17;06. Aug;06. Aug;06. Aug;Mai 74;45.81;45.81;45.79;45.66;39.84;0.55
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:30:48;Mai 58;Mai 58;Mai 58;Mai 27;42.09;42.08;42.07;41.96;36.62;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:33:15;Mai 71;Mai 71;Mai 71;Mai 40;43.13;43.12;43.11;43.00;37.53;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:35:42;Mai 39;Mai 39;Mai 39;05. Okt;40.71;40.71;40.69;40.59;35.43;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:38:08;Mai 39;Mai 39;Mai 39;05. Sep;40.68;40.67;40.65;40.55;35.40;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:40:34;Mai 63;Mai 63;Mai 63;Mai 32;42.51;42.51;42.49;42.38;37.00;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:43:04;Mai 54;Mai 54;Mai 54;Mai 24;41.83;41.82;41.81;41.70;36.40;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:45:30;Mai 55;Mai 55;Mai 55;Mai 25;41.92;41.91;41.90;41.79;36.48;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:47:56;Mai 87;Mai 87;Mai 87;Mai 55;44.30;44.29;44.28;44.16;38.55;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:50:26;Mai 26;Mai 26;Mai 26;Apr 98;39.73;39.72;39.71;39.60;34.57;0.54
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:52:53;Mai 47;Mai 47;Mai 47;Mai 18;41.33;41.32;41.31;41.20;35.96;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:55:19;Mai 51;Mai 51;Mai 51;Mai 21;41.60;41.59;41.58;41.47;36.20;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T08:57:47;Mai 39;Mai 39;Mai 39;05. Okt;40.69;40.69;40.67;40.57;35.41;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:00:14;Mai 59;Mai 59;Mai 59;Mai 28;42.20;42.19;42.17;42.06;36.72;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:02:58;Mai 38;Mai 38;Mai 38;05. Sep;40.63;40.62;40.61;40.50;35.36;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:05:29;Mai 43;Mai 43;Mai 43;Mai 14;41.02;41.01;41.00;40.89;35.70;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:08:00;Mai 47;Mai 47;Mai 47;Mai 17;41.30;41.29;41.28;41.17;35.94;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:10:51;Apr 94;Apr 94;Apr 94;Apr 67;37.31;37.31;37.29;37.20;32.47;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:13:53;05. Dez;05. Dez;05. Dez;Apr 84;38.62;38.62;38.60;38.50;33.61;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:16:18;05. Apr;05. Apr;05. Apr;Apr 77;38.07;38.06;38.05;37.95;33.13;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:19:21;05. Mai;05. Mai;05. Mai;Apr 77;38.13;38.12;38.11;38.01;33.18;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:22:10;Apr 40;Apr 40;Apr 40;Apr 16;33.26;33.25;33.24;33.15;28.94;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:24:54;Apr 81;Apr 81;Apr 81;Apr 55;36.31;36.30;36.29;36.19;31.59;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:27:19;Apr 97;Apr 97;Apr 97;Apr 70;37.54;37.53;37.52;37.42;32.66;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:29:45;Apr 41;Apr 41;Apr 41;Apr 17;33.27;33.26;33.25;33.16;28.95;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:34:44;Apr 41;Apr 41;Apr 41;Apr 17;33.33;33.32;33.31;33.22;29.00;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:37:23;Apr 87;Apr 87;Apr 87;Apr 61;36.78;36.77;36.76;36.66;32.00;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:40:10;Apr 75;Apr 75;Apr 75;Apr 49;35.84;35.83;35.82;35.72;31.18;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:42:53;Apr 43;Apr 43;Apr 43;Apr 18;33.41;33.41;33.40;33.31;29. Aug;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:47:50;Apr 66;Apr 66;Apr 66;Apr 40;35.17;35.16;35.15;35.06;30.60;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:50:32;Apr 91;Apr 91;Apr 91;Apr 65;37.09;37.08;37.07;36.98;32.28;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:53:10;Apr 76;Apr 76;Apr 76;Apr 51;35.97;35.97;35.95;35.86;31.30;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:55:35;Apr 93;Apr 93;Apr 93;Apr 66;37.23;37.23;37.21;37.12;32.40;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T09:58:02;05. Jul;05. Jul;05. Jul;Apr 80;38.30;38.29;38.28;38.18;33.33;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:00:28;05. Feb;05. Feb;05. Feb;Apr 74;37.88;37.87;37.86;37.76;32.96;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:02:55;05. Nov;05. Nov;05. Nov;Apr 83;38.57;38.57;38.55;38.45;33.57;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:05:21;Mai 59;Mai 59;Mai 59;Mai 29;42.21;42.21;42.19;42.08;36.73;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:07:46;Mai 40;Mai 40;Mai 40;05. Nov;40.80;40.79;40.77;40.67;35.50;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:10:14;Mai 15;Mai 15;Mai 15;Apr 87;38.88;38.87;38.86;38.76;33.83;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:12:40;Mai 41;Mai 41;Mai 41;05. Dez;40.86;40.85;40.84;40.73;35.55;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:15:06;Mai 40;Mai 40;Mai 40;05. Nov;40.78;40.78;40.76;40.66;35.49;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:17:33;Mai 35;Mai 35;Mai 35;05. Jun;40.40;40.39;40.38;40.27;35.15;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:20:02;Mai 26;Mai 26;Mai 26;Apr 98;39.73;39.72;39.71;39.61;34.57;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:22:40;Apr 98;Apr 98;Apr 98;Apr 71;37.58;37.57;37.56;37.46;32.70;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:25:09;05. Jul;05. Jul;05. Jul;Apr 80;38.30;38.30;38.28;38.18;33.33;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:27:36;Apr 98;Apr 98;Apr 98;Apr 71;37.62;37.61;37.60;37.50;32.73;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:33:03;05. Feb;05. Feb;05. Feb;Apr 75;37.92;37.91;37.90;37.80;32.99;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:35:45;Apr 79;Apr 79;Apr 79;Apr 53;36.19;36.19;36.18;36.08;31.50;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:41:00;Mai 36;Mai 36;Mai 36;05. Jul;40.50;40.49;40.48;40.37;35.24;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:43:27;Mai 31;Mai 31;Mai 31;05. Feb;40.08;40.07;40.06;39.95;34.88;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:51:32;Mai 44;Mai 44;Mai 44;Mai 15;41.11;41.10;41.09;40.98;35.78;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:54:02;Mai 50;Mai 50;Mai 50;Mai 20;41.55;41.54;41.53;41.42;36.16;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T10:56:30;Mai 31;Mai 31;Mai 31;05. Feb;40.10;40.10;40.08;39.98;34.90;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:01:48;Mai 50;Mai 50;Mai 50;Mai 20;41.55;41.54;41.53;41.42;36.16;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:04:15;Mai 65;Mai 65;Mai 65;Mai 34;42.64;42.64;42.62;42.51;37.11;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:07:05;Mai 25;Mai 25;Mai 25;Apr 97;39.68;39.67;39.66;39.56;34.53;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:09:47;Mai 33;Mai 33;Mai 33;05. Apr;40.26;40.26;40.24;40.14;35.04;0.52
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:12:32;Mai 53;Mai 53;Mai 53;Mai 23;41.76;41.76;41.74;41.63;36.34;0.53
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:15:17;Mai 67;Mai 67;Mai 67;Mai 36;42.82;42.81;42.80;42.68;37.26;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:17:44;Mai 57;Mai 57;Mai 57;Mai 26;42.03;42.02;42.01;41.89;36.57;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:20:18;Mai 68;Mai 68;Mai 68;Mai 38;42.93;42.92;42.90;42.79;37.35;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:22:46;Mai 82;Mai 82;Mai 82;Mai 50;43.95;43.94;43.92;43.81;38.24;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:25:44;Jun 17;Jun 17;Jun 17;Mai 83;46.59;46.58;46.56;46.44;40.54;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:28:10;Mai 99;Mai 99;Mai 99;Mai 66;45.21;45.20;45.19;45.07;39.34;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:30:38;Mai 75;Mai 75;Mai 75;Mai 44;43.45;43.44;43.43;43.32;37.81;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:33:17;Mai 35;Mai 35;Mai 35;05. Jun;40.41;40.40;40.39;40.28;35.16;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:36:13;Mai 29;Mai 29;Mai 29;5.00;39.91;39.90;39.89;39.79;34.73;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:38:41;Mai 31;Mai 31;Mai 31;05. Feb;40.10;40.09;40.08;39.97;34.89;0.51
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:41:09;Mai 62;Mai 62;Mai 62;Mai 31;42.40;42.40;42.38;42.27;36.90;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:43:43;Mai 47;Mai 47;Mai 47;Mai 18;41.34;41.33;41.32;41.21;35.97;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:46:09;06. Mrz;06. Mrz;06. Mrz;Mai 71;45.55;45.55;45.53;45.41;39.64;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:48:35;Jun 14;Jun 14;Jun 14;Mai 80;46.33;46.32;46.30;46.18;40.31;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:51:02;Jun 26;Jun 26;Jun 26;Mai 92;47.27;47.26;47.25;47.12;41.14;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:53:30;Jun 33;Jun 33;Jun 33;Mai 99;47.81;47.80;47.79;47.66;41.61;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:56:10;Jun 34;Jun 34;Jun 34;6.00;47.90;47.89;47.88;47.75;41.68;0.50
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T11:58:39;Jun 51;Jun 51;Jun 51;Jun 16;49.17;49.17;49.15;49.02;42.79;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T12:01:10;Jun 33;Jun 33;Jun 33;Mai 99;47.83;47.82;47.80;47.67;41.62;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T12:03:56;Jun 41;Jun 41;Jun 41;06. Jul;48.43;48.42;48.41;48.28;42.15;0.49
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T12:06:23;06. Mrz;06. Mrz;06. Mrz;Mai 70;45.54;45.53;45.52;45.40;39.63;0.48
61354;SPS30;47226;5.148.554.199;543.575.943;2021-04-26T12:08:49;Jun 36;Jun 36;Jun 36;06. Jan;48.00;47.99;47.97;47.85;41.77;0.48
